doc_id,art_id,entity_text,entity_label,pattern_group,full_context,words_before_count,words_after_count
234F69A3,234F69A3_21D,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,". El Gobierno de la Ciudad garantizará que la información catastral y registral sea estructurada , normalizada , vinculada y sistematizada en una institución única , conforme lo establezca la **ley de la materia** . Ingresos La hacienda pública de la Ciudad se conforma por las contribuciones , productos y aprovechamientos que el Congreso de la Ciudad establezca , el financiamiento aprobado por el",30,30
234F69A3,234F69A3_24DECIES,ley en la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"fiscal no podrán ser sometidas a plebiscito . Consulta ciudadana Las y los ciudadanos tienen derecho a la consulta en los términos de los dispuesto en esta Constitución y la **ley en la materia** . A través de este instrumento , las autoridades someterán a consideración de las y los ciudadanos cualquier tema que tenga impacto trascendental en los distintos ámbitos temáticos o territoriales",30,30
234F69A3,234F69A3_27DECIES,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"de participación ciudadana en la Ciudad de México . Numeral reformado G . O . CDMX 23 / 12 / 24 Sin perjuicio de las causales específicas que prevea la **ley de la materia** , será nula la elección o el proceso de participación ciudadana en el que se acredite la existencia de violencia política de género e irregularidades graves durante las diversas etapas",30,30
234F69A3,234F69A3_31D,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"ejercicio de la función notarial en favor de las personas que resulten triunfadoras en el examen público de oposición correspondiente y acrediten los demás requisitos que al efecto establezca la **ley de la materia** , misma que invariablemente será desempeñada por profesionales del Derecho independientes económica y jerárquicamente del poder público ; ( Se deroga ) Informar de manera permanente y completa mediante el",30,30
234F69A3,234F69A3_31D,ley en la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"montos de endeudamiento necesarios para el financiamiento del Presupuesto de Egresos de la Ciudad e informar sobre el ejercicio de los recursos correspondientes , en los términos que disponga la **ley en la materia** ; Realizar estudios , análisis e investigaciones apropiadas que permitan proponer al Gobierno Federal la implementación de políticas de recuperación de los salarios mínimos históricos de las personas trabajadoras de",30,30
234F69A3,234F69A3_34R,ley en la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,caso de que la persona postulada para asumir la Jefatura de Gobierno resulte electa . Los compromisos establecidos en el convenio de coalición serán regulados en los términos de la **ley en la materia** . La persona titular de la Jefatura de Gobierno podrá disolver a la totalidad del gabinete . Las y los diputados y los grupos parlamentarios podrán declararse en oposición parlamentaria,30,30
234F69A3,234F69A3_38T,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,democráticos ; gozará de autonomía técnica y de gestión en su funcionamiento e independencia en sus decisiones ; y cumplirá sus funciones bajo los principios y normas que establezca la **ley de la materia** . Estará integrado por cinco magistradas o magistrados electorales designados por el Senado de la República que actuarán en forma colegiada y durarán siete años en su encargo y no,30,30
234F69A3,234F69A3_42SEXIES,ley en la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"de México ; el o la Fiscal General de Justicia , así como representantes de la academia e institutos especializados y sociedad civil , en los términos que determine la **ley en la materia** . Las alcaldías establecerán mecanismos de seguridad ciudadana y justicia cívica acordes a sus necesidades , mismos que deberán coordinarse con el mecanismo de seguimiento en la ejecución de las",30,30
234F69A3,234F69A3_44P,ley en la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"de seguridad ; Establecer vínculos de coordinación interinstitucional con las alcaldías y demás dependencias del gobierno para el mejor desempeño de sus funciones ; y Las demás que determine la **ley en la materia** . La o el Fiscal General deberá presentar un plan de política criminal cada año al Congreso , el primer día del segundo periodo de sesiones . Dicho plan consistirá",30,30
234F69A3,234F69A3_44P,ley en la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"como objetivo recibir de forma inmediata las denuncias de las personas y canalizarlas a la instancia competente de acuerdo a la naturaleza del acto denunciado , de conformidad con la **ley en la materia** .",30,1
234F69A3,234F69A3_47C,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"consejeras o consejeros de entre los cuales se elegirá a la persona que lo presida . El Consejo de Evaluación de la Ciudad de México , con base en la **ley de la materia** , determinará mediante acuerdos generales el número de comités encargados de evaluar respectivamente las políticas , programas y acciones en materia de desarrollo económico , desarrollo social , desarrollo urbano",30,30
234F69A3,234F69A3_51I,ley en la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"participación ciudadana , así como en los preceptos del buen gobierno . Las demarcaciones de la Ciudad de México , su denominación y límites territoriales serán los que señale la **ley en la materia** , considerando los siguientes elementos : Población ; Configuración geográfica ; Identidades culturales de las y los habitantes ; Reconocimiento a los pueblos y barrios originarios y comunidades indígenas residentes",30,30
234F69A3,234F69A3_53A,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"por personas del mismo género , de manera alternada , y deberán incluir personas jóvenes con edad entre los 18 y 29 años de edad , de conformidad con la **ley de la materia** . La ley en la materia establecerá las bases y procedimientos para garantizar su cumplimiento . En ningún caso el número de las y los concejales podrá ser menor de",30,30
234F69A3,234F69A3_53A,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"asignación se hará siguiendo el orden que tuvieron las candidaturas en la planilla correspondiente , respetando en la prelación de la lista el principio de paridad de género . La **ley de la materia** definirá lo no previsto por esta Constitución en materia electoral . Las alcaldesas y los alcaldes y concejales podrán ser electos consecutivamente para el mismo cargo , hasta por un",30,30
234F69A3,234F69A3_53A,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"la demarcación territorial y someterlo a la aprobación del concejo ; Participar en todas las sesiones del concejo , con voz y voto con excepción de aquellas que establezca la **ley de la materia** ; Proponer , formular y ejecutar los mecanismos de simplificación administrativa , gobierno electrónico y políticas de datos abiertos que permitan atender de manera efectiva las demandas de la ciudadanía",30,30
234F69A3,234F69A3_53A,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"para fines de promoción personal o política de las personas servidoras públicas , ni para influir de manera indebida en los procesos electorales o mecanismos de participación ciudadana . La **ley de la materia** establecerá la prohibición de crear nuevos programas sociales en año electoral ; Prestar en forma gratuita , servicios funerarios cuando se trate de personas en situación de calle , y",30,30
234F69A3,234F69A3_53A,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"en los programas de ordenamiento territorial ; Colaborar en la evaluación de los proyectos que requiere el Estudio de Impacto Urbano , con base en los mecanismos previstos en la **ley de la materia** cuyo resultado tendrá carácter vinculante ; Desarrollo económico y social Presentar a las instancias gubernamentales competentes , los programas de vivienda que beneficien a la población de su demarcación territorial",30,30
234F69A3,234F69A3_53A,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"vialidad , circulación y seguridad de vehículos y peatones ; Seguridad ciudadana y protección civil Ejecutar las políticas de seguridad ciudadana en la demarcación territorial , de conformidad con la **ley de la materia** ; En materia de seguridad ciudadana podrá realizar funciones de proximidad vecinal y vigilancia ; Podrá disponer de la fuerza pública básica en tareas de vigilancia . Para tal efecto",30,30
234F69A3,234F69A3_53A,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"a que se haya recibido el mismo ; Solicitar a la contraloría interna de la alcaldía la revisión o supervisión de algún procedimiento administrativo , en los términos de la **ley de la materia** . Celebrar audiencias públicas , en los términos que establezca su reglamento ; Presenciar las audiencias públicas que",30,18
234F69A3,234F69A3_53A,ley en la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"de manera alternada , y deberán incluir personas jóvenes con edad entre los 18 y 29 años de edad , de conformidad con la ley de la materia . La **ley en la materia** establecerá las bases y procedimientos para garantizar su cumplimiento . En ningún caso el número de las y los concejales podrá ser menor de diez ni mayor de quince ,",30,30
234F69A3,234F69A3_53A,ley en la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"y presentar ante el Gobierno de la Ciudad de México las propuestasde programas de ordenamiento territorial de la demarcación con base en el procedimiento que establece esta Constitución y la **ley en la materia** ; Intervenir en coordinación con la autoridad competente , en el otorgamiento de certificaciones de uso de suelo , en los términos de las disposiciones aplicables ; Promover la consulta",30,30
234F69A3,234F69A3_54D,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,", se determinarán en su reglamento . En las sesiones del Cabildo existirá una silla ciudadana que será ocupada por las o los ciudadanos que así lo soliciten . La **ley de la materia** establecerá las bases para el acceso en forma transparente , representativa y democrática . Las personas ocupantes contarán sólo con voz .",30,22
234F69A3,234F69A3_55D,ley en la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"acuerdo con los calendarios establecidos por la normatividad aplicable . Las alcaldías ejercerán con autonomía presupuestal , programática y administrativa los recursos que se le asignen , ajustándose a la **ley en la materia** , así como lo establecido en esta Constitución , incluyendo los productos financieros generados en el ejercicio . Las alcaldías deberán integrar la información presupuestal y financiera en la hacienda",30,30
234F69A3,234F69A3_56D,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"los habitantes de la demarcación territorial en los asuntos públicos que sean de su interés , a través de los mecanismos de participación ciudadana que reconoce esta Constitución y la **ley de la materia** . Asimismo , garantizará el pleno respeto de los derechos humanos , y a la libre asociación y manifestación de las ideas . En las sesiones de los concejos de",30,30
234F69A3,234F69A3_56D,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"los ciudadanos que así lo soliciten cuando en las sesiones se traten temas específicos de su interés , a fin de que aporten elementos que enriquezcan el debate . La **ley de la materia** establecerá las bases para el acceso en forma transparente , representativa y democrática . Las personas ocupantes contarán sólo con voz . Las y los integrantes de las alcaldías deberán",30,30
234F69A3,234F69A3_56D,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"Las y los integrantes de las alcaldías deberán : Informar y consultar a los habitantes de la demarcación territorial , mediante los mecanismos y procedimientos de participación que establezca la **ley de la materia** ; Promover la participación de la ciudadanía en los programas , generales y específicos , de desarrollo de la demarcación ; en la ejecución de programas y acciones públicas territoriales",30,30
234F69A3,234F69A3_56D,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"carácter social , colectivoo comunitario ; así como para la revisión y seguimiento de los programas y políticas públicas a desarrollarse en la unidad territorial , de conformidad con la **ley de la materia** . En cada unidad territorial se elegirá democráticamente a un órgano de representación ciudadana , mediante voto universal , libre , directo y secreto , a convocatoria del organismo público",30,30
234F69A3,234F69A3_56D,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"la unidad territorial y estará conformado por nueve integrantes honoríficos , con una duración de tres años . Su elección , organización y facultades atenderán a lo previsto en la **ley de la materia** . Se constituirá una instancia ciudadana de coordinación entre los órganos de representación ciudadana , las alcaldías y el Gobierno de la Ciudad de México . Esta instancia podrá emitir",30,30
234F69A3,234F69A3_59D,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"representación popular se hará atendiendo al principio de proporcionalidad y de equidad como un derecho electoral de los pueblos y barrios originarios y comunidades indígenas residentes . Corresponderá a la **ley de la materia** garantizar el mecanismo político electoral específico para el cumplimiento de este precepto ; y Las autoridades y representantes tradicionales de los pueblos y barrios originarios y comunidades indígenas residentes ,",30,30
234F69A3,234F69A3_59D,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"en sus lenguas . Las autoridades establecerán condiciones para que los pueblos y las comunidades indígenas puedan adquirir , operar y administrar medios de comunicación en los términos que la **ley de la materia** determine . Las autoridades de la Ciudad de México adoptarán medidas eficaces para garantizar el establecimiento de los medios de comunicación indígena y el acceso a las tecnologías de la",30,30
234F69A3,234F69A3_59D,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,corrupción . Cualquier ciudadana o ciudadano podrá denunciar hechos de corrupción y recurrir las resoluciones del órgano interno de control de conformidad con los requisitos que al efecto establezca la **ley de la materia** .,30,1
234F69A3,234F69A3_59D,ley en la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"Las autoridades de la Ciudad de México reconocen esta autonomía y establecerán las partidas presupuestales específicas destinadas al cumplimiento de sus derechos , así como la coordinación conforme a la **ley en la materia** . En esta dimensión territorial de la autonomía se reconoce y respeta la propiedad social , la propiedad privada y la propiedad pública en los términos del orden jurídico vigente",30,30
234F69A3,234F69A3_59D,ley en la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"el Servicio del Registro Público en el que todos los que empleen a estos trabajadores tienen la obligación de inscribirlos , de no hacerlo será sancionado de acuerdo con la **ley en la materia** . La ley establecerá los indicadores que deberán contener los registros . El Gobierno de la Ciudad protegerá a las mujeres y personas mayores indígenas que se dediquen al comercio",30,30
234F69A3,234F69A3_62D,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"responsabilidades de las personas servidoras públicas . Sin demérito de lo anterior , la entidad de fiscalización de la Ciudad de México podrá llevar a cabo , conforme a la **ley de la materia** , fiscalizaciones , observaciones , auditorías parciales , en todo momento , a toda acción u obra de la administración que utilice recursos públicos de la Ciudad y podrá solicitar",30,30
234F69A3,234F69A3_62D,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"Especializada en Combate a la Corrupción . El Poder Ejecutivo local aplicará el procedimiento administrativo de ejecución para el cobro de las indemnizaciones y sanciones pecuniarias de conformidad con la **ley de la materia** ; y Investigar , substanciar e informar de la comisión de faltas administrativas y presentar las denuncias ante las autoridades responsables de ejercer la acción penal , aportando los datos",30,30
234F69A3,234F69A3_62D,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"pronunciarse en un plazo de 120 días hábiles sobre las respuestas emitidas por las entidades fiscalizadas . En caso de no hacerlo , se estará a lo señalado en la **ley de la materia** ; La entidad de fiscalización de la Ciudad de México deberá entregar al Congreso de la Ciudad , los días 1 de los meses de mayo y noviembre de cada",30,30
CCC16BC7,CCC16BC7_32,Ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"Toda persona tendrá derecho a que las autoridades y organismos públicos de la Ciudad de México , previo cumplimiento de los requisitos que la **Ley de la materia** establezca , pongan a su disposición la información que les soliciten sobre políticas , instrumentos y normas sobre igualdad entre mujeres y hombres .",24,24
0EC8FD6C,0EC8FD6C_32,Ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,determinaciones sobre la periodicidad del procedimiento de referéndum ; La declaratoria de validez del referéndum ; y Las demás que se presenten en el desarrollo del procedimiento previstas en la **Ley de la materia** .,30,1
71D41E18,71D41E18_16,ley en la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,vulneren los derechos y las libertades fundamentales de la persona ; o Cuando el titular de los datos personales sea una persona reportada como desaparecida en los términos de la **ley en la materia** .,30,1
BD547D19,BD547D19_7,Ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"Desarrollo e Infraestructura Urbana de la Asamblea ; XI . El Coordinador de Desarrollo Urbano y Medio Ambiente del órgano de representación ciudadana que corresponda , de conformidad con la **Ley de la materia** , a la unidad territorial en donde se ubique el predio que sea materia de la modificación solicitada , y XII . La Secretaría de Gobierno , a través de",30,30
F14C9D5F,F14C9D5F_10,Ley de la Materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"correspondiente . Los mayores de dieciocho años deberán presentar los documentos que acrediten haber cumplido o estar cumpliendo con el Servicio Militar Nacional , salvo las excepciones que establece la **Ley de la Materia** . II . - Saber leer y escribir . Si el solicitante es menor de dieciocho años , debe haber concluido el ciclo de enseñanza primaria o presentará constancia de",30,30
955199A7,955199A7_7,ley en la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"En términos de lo establecido en la Constitución Local , las demarcaciones territoriales , denominación y límites territoriales que prevea la **ley en la materia** , considerarán : población , configuración geográfica , identidades culturales , reconocimiento a los pueblos y barrios originarios y comunidades indígenas residentes ; factores históricos , infraestructura y equipamiento urbano",21,30
955199A7,955199A7_22,Ley en la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"cargo de ministra o ministro de algún culto religioso , a no ser que hubiere dejado de serlo con cinco años de anticipación y en la forma que establece la **Ley en la materia** .",30,1
955199A7,955199A7_27,Ley en la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,la Administración Pública de la demarcación territorial . Dicha información será de carácter público . El procedimiento de entrega recepción se llevará a cabo en los términos que disponga la **Ley en la materia** .,30,1
955199A7,955199A7_28,ley en la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"suplentes y se entenderá que los propietarios renuncian a su cargo . Si la instalación no fuera posible en términos del párrafo anterior , el Congreso designará conforme a la **ley en la materia** , a los miembros ausentes o faltantes necesarios para integrar la Alcaldía .",30,13
955199A7,955199A7_35,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"para fines de promoción personal o política de las personas servidoras públicas , ni para influir de manera indebida en los procesos electorales o mecanismos de participación ciudadana . La **ley de la materia** establecerá la prohibición de crear nuevos programas sociales en año electoral ; y Prestar en forma gratuita , servicios funerarios cuando se trate de personas en situación de calle ,",30,30
955199A7,955199A7_39,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"en materia de protección civil , consiste en recibir , evaluar y en su caso , aprobar los programas internos y especiales de protección civil en los términos de la **ley de la materia** y demás ordenamientos aplicables . DE LA CIUDAD DE MÉXICO U OTRAS AUTORIDADES",30,13
955199A7,955199A7_42,Ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"términos de las disposiciones aplicables ; Vigilar , coordinadamente con el Gobierno de la Ciudad , la utilización del suelo en sus jurisdicciones territoriales , en los términos de la **Ley de la materia** y los Planes de Desarrollo Urbano correspondientes . Promover la consulta ciudadana y la participación social bajo el principio de planeación participativa en los programas de ordenamiento territorial ; Colaborar",30,30
955199A7,955199A7_42,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"en los programas de ordenamiento territorial ; Colaborar en la evaluación de los proyectos que requiere el Estudio de Impacto Urbano , con base en los mecanismos previstos en la **ley de la materia** cuyo resultado tendrá carácter vinculante ; Coordinar con las autoridades correspondientes la operación de los mercados públicos de su demarcación .",30,21
955199A7,955199A7_42,ley en la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"y presentar ante el Gobierno de la Ciudad las propuestas de programas de ordenamiento territorial de la demarcación con base en el procedimiento que establece la Constitución Local y la **ley en la materia** ; Intervenir en coordinación con la autoridad competente , en el otorgamiento de certificaciones de uso de suelo , en los términos de las disposiciones aplicables ; Vigilar , coordinadamente",30,30
955199A7,955199A7_49,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"Sin perjuicio de lo señalado en la **ley de la materia** , implementarán acciones para la administración y preservación de las áreas naturales protegidas , los recursos naturales y la biodiversidad que se encuentre dentro de su demarcación territorial . Asimismo",7,30
955199A7,955199A7_61,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"la Ciudad en materia de seguridad ciudadana y protección civil , son las siguientes : Ejecutar las políticas de seguridad ciudadana en la demarcación territorial , de conformidad con la **ley de la materia** ; En materia de seguridad ciudadana podrá realizar funciones de proximidad vecinal y vigilancia ; Podrá disponer de la fuerza pública básica en tareas de vigilancia . Para tal efecto",30,30
955199A7,955199A7_104,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"a que se haya recibido el mismo ; Solicitar a la contraloría interna de la Alcaldía la revisión o supervisión de algún procedimiento administrativo , en los términos de la **ley de la materia** ; Celebrar audiencias públicas , en los términos que establezca su reglamento ; Presenciar las audiencias públicas que organice la Alcaldía , a fin de conocer las necesidades reales de",30,30
955199A7,955199A7_117,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"dictamen del Instituto , y serán enviados a la o el Jefe de Gobierno para que sea remitido al Congreso de la Ciudad , en los términos que señale la **ley de la materia** .",30,1
955199A7,955199A7_119,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"Las Alcaldías , en el ámbito de sus competencias y de conformidad con los términos que señale la **ley de la materia** : Elaborarán planes y programas para su período de gobierno , en concurrencia con los sectores social y privado , para desarrollo , inversión y operación de infraestructura hidráulica ,",18,30
955199A7,955199A7_128,ley en la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"En los términos que establece la Constitución Local , las Alcaldías ejercerán con autonomía presupuestal , programática y administrativa los recursos que se le asignen , ajustándose a la **ley en la materia** , incluyendo los productos financieros generados en el ejercicio .",29,10
955199A7,955199A7_132,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"requieren una atención especial , para minimizar riesgos de opacidad y corrupción . La actuación y alcances del testigo social en el ámbito de la Alcaldía estará sujeto a la **ley de la materia** . En los casos en los que participe un testigo social , este deberá ser informado sobre su participación desde el inicio del proceso .",30,25
955199A7,955199A7_152,ley en la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"de la Alcaldía se realizará para cada ejercicio fiscal y con base en : Las políticas del Plan General , los programas sectoriales y las condiciones generales que establezca la **ley en la materia** ; Las políticas de gasto público que determine la o el Jefe de Gobierno , a través de la Secretaría de Finanzas ; y La evaluación de los avances logrados",30,30
955199A7,955199A7_162,Ley en la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"El programa operativo anual de la Alcaldía se basará en el contenido de los programas sectoriales , institucionales y especiales que deban ser elaborados conforme a la **Ley en la materia** que publique el Gobierno de la Ciudad . Su vigencia será anual , aunque sus previsiones y proyecciones se podrán referir a un plazo mayor y será remitido con el",27,30
955199A7,955199A7_180,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"Las Alcaldías desarrollarán la política de prevención social de las violencias y el delito , y ejecutarán las políticas de seguridad ciudadana en los términos que establezca la **ley de la materia** ; así mismo , tendrán a su cargo programas de seguridad ciudadana y trabajarán de forma coordinada con el gobierno de la ciudad en estas materias . Así mismo ,",28,30
955199A7,955199A7_203,ley en la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"habitantes de la demarcación territorial en los asuntos públicos que sean de su interés , a través de los mecanismos de participación ciudadana que reconoce la Constitución Local y la **ley en la materia** . Asimismo , garantizará el pleno respeto de los derechos humanos , y a la libre asociación y manifestación de las ideas .",30,23
955199A7,955199A7_205,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"los ciudadanos que así lo soliciten cuando en las sesiones se traten temas específicos de su interés , a fin de que aporten elementos que enriquezcan el debate . La **ley de la materia** establecerá las bases para el acceso en forma transparente , representativa y democrática . El reglamento interno de cada concejo regulará la forma en que las personas ocupantes de la",30,30
955199A7,955199A7_207,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"Las y los integrantes de las Alcaldías deberán : Informar y consultar a los habitantes de la demarcación territorial , mediante los mecanismos y procedimientos de participación que establezca la **ley de la materia** ; Promover la participación de la ciudadanía en los programas , generales y específicos , de desarrollo de la demarcación ; en la ejecución de programas y acciones públicas territoriales",30,30
955199A7,955199A7_209,ley en la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"Las Alcaldías en el ámbito de sus atribuciones deberán promover la participación ciudadana , mediante los mecanismos e instrumentos que la **ley en la materia** establece , incluyendo recorridos barriales en los cuales se recabarán opiniones y propuestas de mejora o solución sobre la forma y condiciones de prestación de servicios públicos , así como",21,30
955199A7,955199A7_213,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"las Alcaldías en la instancia ciudadana de coordinación prevista en el artículo 56 , Numeral 6 de la Constitución Local , se organizará de acuerdo con lo que disponga la **ley de la materia** . Asimismo , las Alcaldías aplicarán lo conducente a lo dispuesto por los artículos 25 y 26 del capítulo II de la Constitución Local , de conformidad a lo que",30,30
955199A7,955199A7_213,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,", las Alcaldías aplicarán lo conducente a lo dispuesto por los artículos 25 y 26 del capítulo II de la Constitución Local , de conformidad a lo que disponga la **ley de la materia** .",30,1
955199A7,955199A7_218,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"Para garantizar el derecho de participación política de los pueblos y barrios originarios , la **ley de la materia** preverá el mecanismo por el cual se lleven a cabo los procesos electivos de sus representaciones mediante los usos y costumbres que rigen a las poblaciones originarias de la Ciudad",15,30
955199A7,955199A7_223,ley en la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"en la Constitución Local , las Alcaldías deberán diseñar e instrumentar políticas públicas y proyectos comunitarios de diversa índole , en coordinación , acompañamiento y coadyuvancia , conforme a la **ley en la materia** , incluyendo los programas parciales para impulsar el desarrollo de los pueblos y barrios originarios y comunidades indígenas residentes .",30,20
955199A7,955199A7_232,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"Las Alcaldías contarán con órganos internos de control , mismos que tendrán las facultades y atribuciones que establece la **ley de la materia** .",19,1
955199A7,955199A7_233,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,Cualquier ciudadana o ciudadano podrá denunciar hechos de corrupción y recurrir las resoluciones del órgano interno de control de conformidad con los requisitos que al efecto establezca la **ley de la materia** .,28,1
955199A7,955199A7_TRANS,Ley en la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"todas aquellas disposiciones que se opongan al presente decreto . CUARTO . Cuando un acuerdo interinstitucional involucre la transferencia de recursos financieros , se atenderá lo dispuesto conforme a la **Ley en la materia** . Palacio Legislativo del Congreso de la Ciudad de México , a los veinte días del mes de febrero del año dos mil veinte . - POR LA MESA DIRECTIVA",30,30
B848E072,B848E072_51,Ley en la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"lo que a su derecho convenga . La Secretaría deberá mantener , al momento de realizar la consulta , la reserva de información restringida , en los términos de la **Ley en la materia** .",30,1
BF189D0A,BF189D0A_6,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"de colaboración interinstitucional , así como de concertación con la sociedad civil , en los que se impulse la participación ciudadana de forma activa conforme a lo dispuesto en la **ley de la materia** , con el fin de que se generen políticas o acciones encaminadas a mecanismos de atención y protección , además de consolidar el sistema de información y difusión de las",30,30
3C5257D6,3C5257D6_15,ley en la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"cargo , con apego a los principios de ética , austeridad , racionalidad , transparencia , apertura , responsabilidad y rendición de cuentas , en los términos que fije la **ley en la materia** ; Representar al Centro Penitenciario ante las autoridades que se relacionen con el mismo ; Informar diariamente por escrito a la Subsecretaría la situación del Centro Penitenciario ; en caso",30,30
3C5257D6,3C5257D6_22,Ley en la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"la libertad pertenecientes a un grupo o comunidad étnica residentes en la Ciudad de México , tendrán derecho a ser reconocidas como tales y gozar de la protección de la **Ley en la materia** sin que medie autorización especial por parte de la autoridad . Párrafo adicionado G . O . CDMX 27 - 10 - 22 Podrá solicitar y obtener facilidades para comunicarse",30,30
3C5257D6,3C5257D6_142,Ley en la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"Penitenciarios de la Ciudad de México otorgarán todas las facilidades y la información que requieran los miembros del Comité de Visita General , con excepción de lo que disponga la **Ley en la materia** .",30,1
